SetID,Time of Application,State,Monthly Net Income,Paycheck Net Income,Rent or Own,Months at Residence,Bank Account Months,Pay Cycle,Loan Amount,Loan Funded Date,Loan Due Date,First Payment Default,Model Prediction
842,2018-03-15T15:30:52Z,TX,2500,2500,R,60,12,Monthly,386.54,15-03-2018,15-04-2018,False,False
862,2018-03-15T04:17:31Z,CA,4150,2075,O,234,36,BiMonthly,300.0,15-03-2018,30-03-2018,False,False
77,2018-04-08T13:13:37Z,CA,1875,1875,R,47,6,Monthly,300.0,09-04-2018,04-05-2018,False,False
136,2018-04-06T11:32:10Z,CA,3000,3000,R,12,6,Monthly,117.65,06-04-2018,04-05-2018,False,False
711,2018-03-20T13:59:32Z,TX,2500,1250,R,60,60,BiWeekly,641.36,20-03-2018,30-03-2018,False,False
177,2018-04-05T12:37:27Z,TX,4000,4000,R,12,6,Monthly,643.42,05-04-2018,30-04-2018,False,False
855,2018-03-15T10:31:51Z,TX,4500,4500,R,12,31,Monthly,643.97,15-03-2018,13-04-2018,False,False
1247,2018-02-28T13:11:34Z,CA,1794,897,R,62,36,BiWeekly,300.0,28-02-2018,16-03-2018,True,False
688,2018-03-21T12:23:56Z,TX,1000,500,O,12,6,BiWeekly,641.23,21-03-2018,30-03-2018,False,True
412,2018-03-29T12:53:22Z,CA,1000,1000,R,12,6,Monthly,117.65,04-04-2018,02-05-2018,False,True
1495,2018-02-20T11:42:27Z,TX,13000,6500,R,24,9,BiMonthly,642.05,20-02-2018,07-03-2018,False,True
1142,2018-03-04T16:12:39Z,CA,1400,700,R,32,36,BiWeekly,300.0,04-03-2018,16-03-2018,True,False
1124,2018-03-05T12:17:42Z,CA,7000,3500,R,12,12,BiMonthly,117.65,05-03-2018,21-03-2018,False,False
971,2018-03-11T10:50:48Z,CA,3334,1667,R,121,36,BiWeekly,300.0,11-03-2018,23-03-2018,False,False
414,2018-03-29T12:47:21Z,CA,1612,806,R,277,36,BiWeekly,300.0,29-03-2018,19-04-2018,False,False
1230,2018-03-01T10:04:45Z,TX,1500,1500,O,12,6,Monthly,643.97,01-03-2018,30-03-2018,False,True
1949,2018-02-01T17:11:00Z,CA,1550,775,R,138,36,BiWeekly,294.12,01-02-2018,22-02-2018,False,False
1161,2018-03-03T14:03:53Z,CA,7600,3800,R,108,25,BiWeekly,235.3,03-03-2018,15-03-2018,False,False
1584,2018-02-15T11:32:21Z,CA,9000,4500,R,36,36,BiWeekly,235.3,15-02-2018,02-03-2018,False,False
1763,2018-02-12T07:18:00Z,CA,4124,4124,R,35,30,Monthly,300.0,15-02-2018,28-02-2018,False,False
343,2018-04-01T17:45:57Z,CA,2810,1405,R,24,15,BiWeekly,300.0,01-04-2018,13-04-2018,False,False
149,2018-04-05T19:16:43Z,CA,5000,5000,R,108,12,Monthly,235.3,05-04-2018,04-05-2018,False,False
1678,2018-02-13T12:29:00Z,CA,6000,3000,R,12,9,BiWeekly,235.3,16-02-2018,09-03-2018,False,False
785,2018-03-18T16:35:51Z,CA,5000,5000,R,24,30,Monthly,117.65,18-03-2018,30-03-2018,False,False
395,2018-03-29T18:21:03Z,TX,6500,6500,R,12,30,Monthly,643.83,30-03-2018,26-04-2018,False,True
369,2018-03-30T22:09:21Z,CA,2300,1150,R,62,36,BiWeekly,147.06,02-04-2018,19-04-2018,False,False
1215,2018-03-01T13:02:57Z,CA,8750,4375,R,12,36,BiMonthly,235.3,01-03-2018,16-03-2018,False,False
1399,2018-02-22T20:36:15Z,CA,2498,1249,R,38,30,BiWeekly,300.0,23-02-2018,16-03-2018,False,False
1946,2018-02-01T17:27:00Z,CA,2156,539,R,181,30,Weekly,300.0,01-02-2018,15-02-2018,False,False
192,2018-04-05T10:01:07Z,TX,6500,3250,R,60,30,BiMonthly,641.5,05-04-2018,16-04-2018,False,False
10,2018-04-09T18:31:39Z,CA,2500,1250,R,60,48,BiMonthly,117.65,09-04-2018,27-04-2018,True,False
1206,2018-03-01T16:02:33Z,TX,6000,6000,O,186,36,Monthly,643.83,01-03-2018,29-03-2018,True,True
39,2018-04-09T12:43:38Z,CA,4500,2250,R,48,12,BiWeekly,235.3,11-04-2018,27-04-2018,False,False
1675,2018-02-13T13:37:00Z,CA,6000,3000,R,24,12,BiMonthly,235.3,13-02-2018,28-02-2018,False,False
312,2018-04-02T13:01:16Z,CA,2000,2000,R,12,36,Monthly,117.65,02-04-2018,03-05-2018,True,False
945,2018-03-12T16:29:45Z,CA,1500,1500,R,12,6,Monthly,117.65,14-03-2018,03-04-2018,True,True
765,2018-03-19T12:13:32Z,CA,2000,2000,O,108,6,Monthly,117.65,19-03-2018,30-03-2018,True,False
1778,2018-02-10T03:32:00Z,CA,1778,889,R,108,36,BiMonthly,176.47,10-02-2018,23-02-2018,False,False
1567,2018-02-15T15:07:20Z,CA,1772,443,R,62,36,Weekly,300.0,15-02-2018,23-02-2018,False,False
1876,2018-02-05T14:11:00Z,CA,2400,1200,O,174,3,BiMonthly,300.0,05-02-2018,16-02-2018,False,False
1853,2018-02-05T23:25:00Z,CA,1916,958,R,132,15,BiWeekly,176.47,06-02-2018,16-02-2018,False,False
459,2018-03-28T11:37:35Z,CA,1862,931,R,228,15,BiMonthly,300.0,28-03-2018,10-04-2018,False,False
388,2018-03-30T11:30:07Z,CA,3300,825,R,63,36,Weekly,300.0,30-03-2018,13-04-2018,False,False
381,2018-03-30T13:52:29Z,CA,3156,789,R,54,15,Weekly,300.0,30-03-2018,13-04-2018,True,True
917,2018-03-13T15:12:54Z,CA,766,383,R,24,15,BiWeekly,235.3,13-03-2018,23-03-2018,True,False
521,2018-03-26T16:35:26Z,CA,5000,5000,R,60,6,Monthly,117.65,27-03-2018,26-04-2018,False,False
731,2018-03-19T23:26:26Z,CA,1000,1000,R,48,6,Monthly,117.65,20-03-2018,02-04-2018,False,True
1271,2018-02-27T16:35:43Z,CA,3000,3000,R,0,6,Monthly,117.65,27-02-2018,30-03-2018,False,False
1054,2018-03-07T17:55:46Z,TX,12400,6200,R,60,60,BiWeekly,641.23,07-03-2018,16-03-2018,True,True
987,2018-03-10T12:36:00Z,TX,4000,4000,O,108,6,Monthly,641.78,14-03-2018,23-03-2018,True,False
361,2018-03-31T14:05:43Z,CA,1250,1250,R,50,12,Monthly,264.71,02-04-2018,25-04-2018,False,False
1858,2018-02-05T20:13:00Z,CA,1958,979,R,39,36,BiWeekly,300.0,06-02-2018,16-02-2018,False,False
1581,2018-02-15T12:19:41Z,TX,3450,3450,O,74,30,Monthly,642.05,15-02-2018,02-03-2018,False,False
1759,2018-02-12T09:41:00Z,CA,3400,850,R,9,36,Weekly,300.0,12-02-2018,23-02-2018,False,False
1373,2018-02-24T10:36:49Z,TX,2271,2271,R,36,6,Monthly,642.6,24-02-2018,15-03-2018,False,False
225,2018-04-04T10:02:52Z,CA,1500,750,R,24,6,BiWeekly,117.65,04-04-2018,13-04-2018,True,True
470,2018-03-27T21:08:08Z,CA,3900,1950,O,100,36,BiWeekly,300.0,28-03-2018,06-04-2018,False,False
1791,2018-02-09T03:00:00Z,CA,1437,1437,R,30,36,Monthly,300.0,09-02-2018,02-03-2018,False,False
1925,2018-02-02T18:27:00Z,CA,2592,1296,R,13,36,BiWeekly,300.0,02-02-2018,15-02-2018,False,False
922,2018-03-13T12:41:25Z,CA,3800,1900,R,37,36,BiWeekly,300.0,13-03-2018,23-03-2018,False,False
536,2018-03-26T13:04:42Z,TX,5000,2500,R,12,6,BiWeekly,385.23,29-03-2018,13-04-2018,False,False
609,2018-03-23T15:25:31Z,CA,1274,637,R,164,36,BiWeekly,300.0,23-03-2018,06-04-2018,False,False
1039,2018-03-08T13:01:26Z,TX,952,476,O,194,36,BiMonthly,321.01,08-03-2018,23-03-2018,False,False
580,2018-03-24T15:57:40Z,CA,3000,1500,R,88,30,BiWeekly,300.0,24-03-2018,11-04-2018,False,False
1222,2018-03-01T11:37:13Z,TX,6500,6500,R,12,6,Monthly,644.24,01-03-2018,01-04-2018,False,True
1827,2018-02-07T19:10:00Z,TX,7318,3659,R,83,36,BiWeekly,641.23,07-02-2018,16-02-2018,False,False
131,2018-04-06T12:38:20Z,CA,3792,1896,R,24,12,BiWeekly,117.65,06-04-2018,27-04-2018,True,True
1005,2018-03-09T14:30:32Z,CA,2620,2620,R,73,36,Monthly,300.0,09-03-2018,03-04-2018,False,False
576,2018-03-25T01:16:15Z,CA,4000,2000,R,24,6,BiMonthly,117.65,26-03-2018,06-04-2018,False,False
1063,2018-03-07T13:02:59Z,CA,4000,2000,R,12,6,BiWeekly,117.65,08-03-2018,19-03-2018,True,True
1688,2018-02-13T10:22:00Z,TX,6000,3000,R,123,33,Monthly,256.43,13-02-2018,21-02-2018,False,False
390,2018-03-30T11:13:21Z,CA,2000,2000,R,24,12,Monthly,117.65,30-03-2018,18-04-2018,True,True
801,2018-03-17T15:15:15Z,CA,7000,3500,R,36,6,BiWeekly,235.3,17-03-2018,02-04-2018,False,False
1672,2018-02-13T13:43:00Z,CA,12000,6000,R,60,48,BiWeekly,117.65,13-02-2018,02-03-2018,False,False
33,2018-04-09T14:03:28Z,CA,7134,3567,R,38,36,BiWeekly,300.0,09-04-2018,20-04-2018,False,False
1390,2018-02-23T11:58:00Z,CA,1480,740,O,112,30,BiMonthly,300.0,23-02-2018,20-03-2018,False,False
753,2018-03-19T14:32:37Z,CA,4212,1053,R,67,36,Weekly,300.0,19-03-2018,30-03-2018,False,False
989,2018-03-10T10:46:54Z,TX,7000,3500,R,60,24,Monthly,641.78,12-03-2018,23-03-2018,True,False
267,2018-04-03T11:31:09Z,CA,4060,2030,R,172,30,BiWeekly,147.06,03-04-2018,20-04-2018,False,False
1365,2018-02-24T18:02:34Z,CA,3000,3000,R,36,36,Monthly,117.65,28-02-2018,27-03-2018,False,False
1544,2018-02-16T03:15:34Z,CA,1800,450,R,40,36,Weekly,117.65,22-02-2018,02-03-2018,False,False
634,2018-03-22T18:32:37Z,CA,3500,1750,R,24,24,BiWeekly,235.3,22-03-2018,30-03-2018,False,False
1790,2018-02-09T09:44:00Z,CA,1592,398,R,160,36,Weekly,176.47,09-02-2018,23-02-2018,False,False
1409,2018-02-22T15:25:04Z,CA,18000,4500,R,60,6,Weekly,117.65,22-02-2018,02-03-2018,False,False
1616,2018-02-14T15:35:00Z,CA,2500,2500,R,12,6,Monthly,117.65,14-02-2018,28-02-2018,False,False
928,2018-03-13T11:12:22Z,CA,3245,3245,R,39,36,Monthly,300.0,13-03-2018,30-03-2018,False,False
1598,2018-02-14T19:19:00Z,CA,1431,1431,O,111,36,Monthly,300.0,14-02-2018,16-03-2018,False,False
522,2018-03-26T16:10:38Z,TX,2500,1250,R,108,6,BiWeekly,384.9,26-03-2018,06-04-2018,True,False
1535,2018-02-16T18:18:02Z,CA,1780,890,R,72,36,BiWeekly,300.0,16-02-2018,09-03-2018,False,False
249,2018-04-03T17:01:09Z,CA,2384,1192,R,12,36,BiMonthly,264.71,03-04-2018,13-04-2018,False,False
392,2018-03-30T10:17:55Z,CA,2930,2930,R,52,30,Monthly,235.3,30-03-2018,27-04-2018,False,False
1736,2018-02-12T13:36:00Z,CA,1270,635,R,79,36,BiWeekly,300.0,12-02-2018,23-02-2018,False,False
1256,2018-02-28T10:42:42Z,CA,2500,2500,R,89,35,Monthly,294.12,28-02-2018,30-03-2018,True,False
1090,2018-03-06T10:13:55Z,CA,6600,3300,O,97,36,BiMonthly,205.88,06-03-2018,20-03-2018,False,False
394,2018-03-29T18:41:58Z,CA,1000,1000,R,63,6,Monthly,300.0,29-03-2018,27-04-2018,True,False
1838,2018-02-06T12:48:00Z,TX,3500,3500,O,96,6,Monthly,385.23,06-02-2018,21-02-2018,False,False
1941,2018-02-01T18:29:00Z,CA,7250,3625,R,60,60,BiWeekly,235.3,09-02-2018,23-02-2018,True,False
686,2018-03-21T13:43:51Z,TX,3000,3000,R,36,3,Monthly,642.87,21-03-2018,11-04-2018,False,False
70,2018-04-08T14:51:39Z,CA,5000,2500,R,108,12,BiWeekly,235.3,08-04-2018,20-04-2018,False,False
1339,2018-02-26T13:07:12Z,CA,12000,6000,R,24,36,BiWeekly,235.3,26-02-2018,16-03-2018,False,False
441,2018-03-28T14:51:18Z,CA,5000,2500,R,72,6,BiWeekly,117.65,28-03-2018,16-04-2018,False,False
344,2018-04-01T17:09:19Z,CA,2766,1383,R,50,36,BiWeekly,300.0,01-04-2018,20-04-2018,False,False
1974,2018-01-31T20:10:00Z,CA,2400,600,R,24,36,Weekly,300.0,01-02-2018,09-02-2018,False,False
1450,2018-02-21T14:54:33Z,CA,9000,4500,R,24,6,BiWeekly,117.65,21-02-2018,09-03-2018,True,False
649,2018-03-22T15:02:37Z,TX,3500,1750,R,36,36,BiWeekly,641.09,22-03-2018,30-03-2018,False,False
416,2018-03-29T12:31:13Z,TX,4000,2000,R,48,48,BiWeekly,642.05,29-03-2018,13-04-2018,False,False
1260,2018-02-28T09:15:32Z,TX,13000,6500,R,60,12,BiWeekly,641.23,28-02-2018,09-03-2018,False,True
703,2018-03-20T17:41:43Z,CA,3000,3000,R,12,12,Monthly,235.3,20-03-2018,09-04-2018,True,False
1945,2018-02-01T17:37:00Z,CA,2102,1051,R,24,30,BiMonthly,300.0,01-02-2018,22-02-2018,False,False
986,2018-03-10T12:43:24Z,TX,3000,3000,R,24,24,Monthly,641.78,12-03-2018,23-03-2018,False,False
621,2018-03-23T12:27:19Z,TX,4751,4751,R,60,12,Monthly,640.95,23-03-2018,30-03-2018,False,False
1126,2018-03-05T11:49:40Z,TX,7250,3625,R,60,30,BiWeekly,641.5,05-03-2018,16-03-2018,False,False
1012,2018-03-09T10:52:43Z,TX,3060,1530,R,51,30,BiWeekly,641.5,09-03-2018,20-03-2018,False,False
1915,2018-02-03T21:24:00Z,CA,7016,1754,R,2,6,Weekly,300.0,06-02-2018,15-02-2018,True,False
265,2018-04-03T12:04:07Z,TX,2500,2500,R,12,6,Monthly,644.1,03-04-2018,03-05-2018,False,False
870,2018-03-14T18:04:28Z,CA,10000,5000,R,12,6,BiWeekly,117.65,14-03-2018,23-03-2018,False,False
380,2018-03-30T15:16:35Z,CA,5416,2708,R,24,24,BiWeekly,235.3,30-03-2018,20-04-2018,False,False
838,2018-03-15T17:39:58Z,CA,1711,1711,R,147,36,Monthly,300.0,15-03-2018,06-04-2018,False,False
31,2018-04-09T14:35:40Z,TX,3000,3000,O,12,6,Monthly,643.28,09-04-2018,03-05-2018,True,False
682,2018-03-21T15:00:38Z,CA,2660,1330,R,14,36,BiWeekly,300.0,21-03-2018,09-04-2018,True,False
21,2018-04-09T16:19:39Z,CA,4500,2250,O,72,6,BiWeekly,117.65,09-04-2018,20-04-2018,True,False
1013,2018-03-09T10:13:36Z,TX,5000,5000,R,24,3,Monthly,641.91,15-03-2018,23-03-2018,True,True
1924,2018-02-02T21:39:00Z,CA,2600,1300,R,38,30,BiWeekly,300.0,03-02-2018,12-02-2018,False,False
1218,2018-03-01T12:38:41Z,CA,13000,6500,R,24,18,BiWeekly,117.65,01-03-2018,09-03-2018,False,False
1080,2018-03-06T16:52:34Z,TX,3500,3500,R,24,24,Monthly,385.15,06-03-2018,20-03-2018,False,False
1364,2018-02-25T10:27:02Z,CA,10000,5000,R,12,24,BiWeekly,117.65,27-02-2018,12-03-2018,True,False
515,2018-03-26T19:08:44Z,CA,1207,1207,R,26,15,Monthly,117.65,26-03-2018,03-04-2018,False,True
1417,2018-02-22T13:29:50Z,TX,13000,6500,R,12,6,BiMonthly,640.95,22-02-2018,01-03-2018,False,True
458,2018-03-28T11:44:11Z,CA,1170,585,R,39,36,BiMonthly,300.0,28-03-2018,13-04-2018,False,False
1513,2018-02-19T15:07:59Z,CA,5000,2500,R,60,6,BiWeekly,117.65,22-02-2018,02-03-2018,False,False
186,2018-04-05T10:59:17Z,TX,3500,1750,R,36,6,BiWeekly,642.05,05-04-2018,20-04-2018,True,False
1992,2018-01-31T16:08:00Z,CA,5000,5000,R,12,6,Monthly,117.65,31-01-2018,28-02-2018,True,False
1646,2018-02-13T17:36:00Z,CA,2400,1200,R,66,30,BiWeekly,300.0,13-02-2018,23-02-2018,True,False
408,2018-03-29T14:27:14Z,CA,4000,2000,R,12,6,BiWeekly,117.65,29-03-2018,13-04-2018,True,True
427,2018-03-29T09:49:18Z,TX,5000,2500,R,36,6,BiMonthly,642.73,29-03-2018,18-04-2018,True,False
1774,2018-02-10T17:07:00Z,CA,2518,1259,O,391,36,BiWeekly,300.0,10-02-2018,23-02-2018,False,False
1871,2018-02-05T15:03:00Z,TX,5000,2500,R,36,18,BiWeekly,385.47,05-02-2018,23-02-2018,False,False
660,2018-03-22T13:00:44Z,CA,2500,1250,R,36,30,BiWeekly,117.65,22-03-2018,06-04-2018,True,False
472,2018-03-27T19:51:56Z,CA,1000,500,R,64,36,BiMonthly,300.0,28-03-2018,05-04-2018,False,False
792,2018-03-18T12:04:42Z,CA,1500,1500,R,12,6,Monthly,117.65,18-03-2018,03-04-2018,False,True
1457,2018-02-21T10:38:31Z,CA,2000,1000,R,98,15,BiWeekly,300.0,21-02-2018,02-03-2018,False,False
876,2018-03-14T16:53:40Z,CA,3000,3000,R,36,36,Monthly,117.65,14-03-2018,30-03-2018,False,False
1531,2018-02-17T11:44:04Z,CA,1064,532,R,168,15,BiWeekly,300.0,17-02-2018,02-03-2018,False,True
1047,2018-03-08T11:04:08Z,TX,12000,6000,R,60,36,BiMonthly,641.09,08-03-2018,16-03-2018,True,True
565,2018-03-25T14:06:50Z,CA,3844,1922,R,72,15,BiWeekly,300.0,26-03-2018,06-04-2018,False,False
545,2018-03-26T11:25:52Z,CA,4500,2250,R,24,24,BiWeekly,235.3,26-03-2018,16-04-2018,False,False
1606,2018-02-14T17:41:00Z,CA,3600,1800,R,84,36,BiMonthly,300.0,14-02-2018,28-02-2018,True,False
1003,2018-03-09T14:46:36Z,CA,836,836,R,39,36,Monthly,205.89,09-03-2018,03-04-2018,True,False
431,2018-03-28T22:02:04Z,CA,4400,2200,R,24,12,BiMonthly,300.0,29-03-2018,13-04-2018,False,False
215,2018-04-04T15:53:02Z,TX,3500,3500,R,12,6,Monthly,386.21,04-04-2018,01-05-2018,False,False
822,2018-03-16T12:59:19Z,TX,10000,5000,R,36,36,BiWeekly,640.95,16-03-2018,23-03-2018,False,True
123,2018-04-06T16:22:10Z,CA,2000,1000,R,12,12,BiWeekly,117.65,06-04-2018,16-04-2018,True,True
1706,2018-02-12T17:37:00Z,TX,3000,3000,R,120,30,Monthly,385.39,12-02-2018,01-03-2018,False,False
1474,2018-02-20T16:23:08Z,TX,5500,5500,O,185,36,Monthly,641.09,20-02-2018,28-02-2018,True,True
357,2018-03-31T15:34:23Z,CA,2500,2500,O,12,6,Monthly,117.65,11-04-2018,01-05-2018,False,False
808,2018-03-16T23:13:37Z,CA,2420,605,R,144,36,Weekly,300.0,17-03-2018,30-03-2018,False,False
1434,2018-02-21T20:36:06Z,CA,1000,1000,R,67,36,Monthly,300.0,22-02-2018,02-03-2018,False,False
612,2018-03-23T15:00:25Z,CA,2000,1000,R,24,24,BiWeekly,117.65,28-03-2018,06-04-2018,False,False
376,2018-03-30T16:57:49Z,CA,3000,3000,R,60,36,Monthly,235.3,03-04-2018,30-04-2018,True,False
858,2018-03-15T10:22:50Z,CA,3500,3500,R,120,9,Monthly,294.12,15-03-2018,02-04-2018,True,False
1621,2018-02-14T14:32:00Z,CA,1431,1431,O,33,36,Monthly,300.0,14-02-2018,14-03-2018,False,False
618,2018-03-23T12:52:26Z,CA,2500,2500,R,12,30,Monthly,235.3,23-03-2018,16-04-2018,False,False
